Title,Name [personal] (Creator),Name [personal] (Addressee),Place of Origin,Date Created,Subject - Topic,Subject - Geographic,Subject - Name [personal],Subject - Name [corporate],Abstract (Description),Biographical Information,Contributing Repository
"Letter from Abraham Garrison to Lydia Garrison, 1862 November 14","Garrison, Abraham, d. 1863.","Garrison, Lydia.",Elmira (N.Y.),1862-11-14,Soldiers--Family relationships--New York (State); Armies--Medical and sanitary affairs,"United States--History--Civil War, 1861-1865--Health aspects",,"United States. Army. New York Infantry Regiment, 161st (1862-1865)","Garrision writes to his wife, Lydia, and discusses camp life and sickness within the Union Army.","Abraham Garrison was a private in the 161st New York Infantry Regiment, which was organized in October 1862. He spent the duration of his service in Louisiana and died of typhoid fever and dysentery on September 17, 1863.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from Abraham Garrison to Lydia Garrison, 1862 December 22","Garrison, Abraham, d. 1863.","Garrison, Lydia.",Baton Rouge (La.),1862-12-22,Soldiers--Family relationships--New York (State); Civilians in war--Louisiana--Baton Rouge; Starvation; Armies--Medical and sanitary affairs,"United States--History--Civil War, 1861-1865--Health aspects",,"United States. Army. New York Infantry Regiment, 161st (1862-1865)","Garrison writes to his wife, Lydia, describing the starvation of the inhabitants of Baton Rouge, and he discusses the illnesses present in the Union Army.","Abraham Garrison was a private in the 161st New York Infantry Regiment, which was organized in October 1862. He spent the duration of his service in Louisiana and died of typhoid fever and dysentery on September 17, 1863.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from Abraham Garrison to Lydia Garrison, 1863 January 6","Garrison, Abraham, d. 1863.","Garrison, Lydia.",Baton Rouge (La.),1863-01-06,Soldiers--Family relationships--New York (State); Armies--Medical and sanitary affairs,"United States--History--Civil War, 1861-1865--Health aspects",,"United States. Army. New York Infantry Regiment, 161st (1862-1865)",Garrison updates his wife on the current state of his health and laments not being able to write more due to his lack of paper.,"Abraham Garrison was a private in the 161st New York Infantry Regiment, which was organized in October 1862. He spent the duration of his service in Louisiana and died of typhoid fever and dysentery on September 17, 1863.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from Abraham Garrison to Lydia Garrison, 1863 January 14","Garrison, Abraham, d. 1863.","Garrison, Lydia.",Baton Rouge (La.),1863-01-14,Soldiers--Family relationships--New York (State); Armies--Medical and sanitary affairs,"United States--History--Civil War, 1861-1865--Health aspects",,"United States. Army. New York Infantry Regiment, 161st (1862-1865)",Garrison updates his wife on the status of his health and his fears of the diseases present among the soldiers.,"Abraham Garrison was a private in the 161st New York Infantry Regiment, which was organized in October 1862. He spent the duration of his service in Louisiana and died of typhoid fever and dysentery on September 17, 1863.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from Abraham Garrison to Lydia Garrison, 1863 January 31","Garrison, Abraham, d. 1863.","Garrison, Lydia.",Baton Rouge (La.),1863-01-31,Soldiers--Family relationships--New York (State),"United States--History--Civil War, 1861-1865",,"United States. Army. New York Infantry Regiment, 161st (1862-1865)",Garrison asks his wife for an update on the well-being of his children and how he would like to be with them all again. He says he received new clothes but has not drawn any pay.,"Abraham Garrison was a private in the 161st New York Infantry Regiment, which was organized in October 1862. He spent the duration of his service in Louisiana and died of typhoid fever and dysentery on September 17, 1863.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from Abraham Garrison to Robert, 1863 February 10","Garrison, Abraham, d. 1863.",,Baton Rouge (La.),1863-02-10,African American soldiers,"United States--History--Civil War, 1861-1865; United States--History--Civil War, 1861-1865--Participation, African American",,"United States. Army. New York Infantry Regiment, 161st (1862-1865)",Garrison discusses his unfavorable attitudes towards Black soldiers serving in the Union Army. He recounts rumor he heard of Confederates beginning  to use Black troops.,"Abraham Garrison was a private in the 161st New York Infantry Regiment, which was organized in October 1862. He spent the duration of his service in Louisiana and died of typhoid fever and dysentery on September 17, 1863.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from Abraham Garrison to Lydia Garrison, 1863 February 13","Garrison, Abraham, d. 1863.","Garrison, Lydia.",Baton Rouge (La.),1863-02-13,Soldiers--Family relationships--New York (State),"United States--History--Civil War, 1861-1865",,"United States. Army. New York Infantry Regiment, 161st (1862-1865)","Garrison updates his wife on his health. He warns her not to pay ""Owen Borden's boy,"" nor anyone else any money while he is gone.","Abraham Garrison was a private in the 161st New York Infantry Regiment, which was organized in October 1862. He spent the duration of his service in Louisiana and died of typhoid fever and dysentery on September 17, 1863.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from Abraham Garrison to Lydia Garrison, 1863 March 5","Garrison, Abraham, d. 1863.","Garrison, Lydia.",Baton Rouge (La.),1863-03-05,Soldiers--Family relationships--New York (State),"United States--History--Civil War, 1861-1865",,"United States. Army. New York Infantry Regiment, 161st (1862-1865)",Garrison tells his wife that he does not know when he will be able to come home as it no longer looks like the war will end soon. He asks for an update on the farm to include the health of the livestock and crop yield.,"Abraham Garrison was a private in the 161st New York Infantry Regiment, which was organized in October 1862. He spent the duration of his service in Louisiana and died of typhoid fever and dysentery on September 17, 1863.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from Abraham Garrison to Lydia Garrison, 1863 April 17","Garrison, Abraham, d. 1863.","Garrison, Lydia.",Baton Rouge (La.),1863-04-17,Soldiers--Family relationships--New York (State); Armies--Medical and sanitary affairs,"United States--History--Civil War, 1861-1865--Health aspects; United States--History--Civil War, 1861-1865--Hospitals",,"United States. Army. New York Infantry Regiment, 161st (1862-1865)","Garrison describes catching a ""heavy cold"" that led  to a five week stay in a lice-infested hospital.","Abraham Garrison was a private in the 161st New York Infantry Regiment, which was organized in October 1862. He spent the duration of his service in Louisiana and died of typhoid fever and dysentery on September 17, 1863.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from Abraham Garrison to Lydia Garrison, 1863 April 25","Garrison, Abraham, d. 1863.","Garrison, Lydia.",Baton Rouge (La.),1863-04-25,Soldiers--Family relationships--New York (State),"United States--History--Civil War, 1861-1865",,"United States. Army. New York Infantry Regiment, 161st (1862-1865)","Garrison informs his wife that he is now back at camp but not feeling very ""stout."" He mentions that he heard that she moved to a different house.","Abraham Garrison was a private in the 161st New York Infantry Regiment, which was organized in October 1862. He spent the duration of his service in Louisiana and died of typhoid fever and dysentery on September 17, 1863.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from Abraham Garrison to Lydia Garrison, 1863 April 29","Garrison, Abraham, d. 1863.","Garrison, Lydia.",Baton Rouge (La.),1863-04-29,Soldiers--Family relationships--New York (State),"United States--History--Civil War, 1861-1865",,"United States. Army. New York Infantry Regiment, 161st (1862-1865)","Garrison tells his wife that he drew 5 months pay and will send her ""20 Dollars by Express.""","Abraham Garrison was a private in the 161st New York Infantry Regiment, which was organized in October 1862. He spent the duration of his service in Louisiana and died of typhoid fever and dysentery on September 17, 1863.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from Abraham Garrison to Lydia Garrison, 1863 May 2","Garrison, Abraham, d. 1863.","Garrison, Lydia.",Baton Rouge (La.),1863-05-02,Soldiers--Family relationships--New York (State),"United States--History--Civil War, 1861-1865","Banks, Nathaniel Prentiss, 1816-1894","United States. Army. New York Infantry Regiment, 161st (1862-1865)","Garrison updates his wife on his health and regrets not being able to send his ""likeness"" due to the cost. He mentions that they have not heard from Banks' Army for a while and expresses his doubts that the war will end soon.","Abraham Garrison was a private in the 161st New York Infantry Regiment, which was organized in October 1862. He spent the duration of his service in Louisiana and died of typhoid fever and dysentery on September 17, 1863.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from Abraham Garrison to Lydia Garrison, 1863 May 10","Garrison, Abraham, d. 1863.","Garrison, Lydia.",Baton Rouge (La.),1863-05-10,Soldiers--Family relationships--New York (State),"United States--History--Civil War, 1861-1865",,"United States. Army. New York Infantry Regiment, 161st (1862-1865)",Garrison tells his wife that he is happy she was able to sell everything but regrets the low price she had to accept for the horses.,"Abraham Garrison was a private in the 161st New York Infantry Regiment, which was organized in October 1862. He spent the duration of his service in Louisiana and died of typhoid fever and dysentery on September 17, 1863.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from Abraham Garrison to Lydia Garrison, 1863 June 2","Garrison, Abraham, d. 1863.","Garrison, Lydia.",Port Hudson (La.),1863-06-02,Soldiers--Family relationships--New York (State),"United States--History--Civil War, 1861-1865--Campaigns; Port Hudson (La.)--History--Siege, 1863",,"United States. Army. New York Infantry Regiment, 161st (1862-1865)",Garrison discusses his experience at the Siege of Port Hudson.,"Abraham Garrison was a private in the 161st New York Infantry Regiment, which was organized in October 1862. He spent the duration of his service in Louisiana and died of typhoid fever and dysentery on September 17, 1863.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from Abraham Garrison to Lydia Garrison, 1863 June 16","Garrison, Abraham, d. 1863.","Garrison, Lydia.",Port Hudson (La.),1863-06-16,Soldiers--Family relationships--New York (State),"United States--History--Civil War, 1861-1865--Campaigns; Port Hudson (La.)--History--Siege, 1863","Banks, Nathaniel Prentiss, 1816-1894","United States. Army. New York Infantry Regiment, 161st (1862-1865)",Garrison further describes his experience at the Siege of Port Hudson and the charges ordered by General Banks to capture the Confederate stronghold.,"Abraham Garrison was a private in the 161st New York Infantry Regiment, which was organized in October 1862. He spent the duration of his service in Louisiana and died of typhoid fever and dysentery on September 17, 1863.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from Abraham Garrison to Lydia Garrison, Undated (June/ July 1863)","Garrison, Abraham, d. 1863.","Garrison, Lydia.",Port Hudson (La.),1863,Soldiers--Family relationships--New York (State),"United States--History--Civil War, 1861-1865--Campaigns; Port Hudson (La.)--History--Siege, 1863",,"United States. Army. New York Infantry Regiment, 161st (1862-1865)",Garrison describes the fighting at the Siege of Port Hudson and comments on family news.,"Abraham Garrison was a private in the 161st New York Infantry Regiment, which was organized in October 1862. He spent the duration of his service in Louisiana and died of typhoid fever and dysentery on September 17, 1863.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from Abraham Garrison to Lydia Garrison, 1863 July 17","Garrison, Abraham, d. 1863.","Garrison, Lydia.",Fort Bulter (La.),1863-07-17,Soldiers--Family relationships--New York (State),"United States--History--Civil War, 1861-1865--Campaigns; Port Hudson (La.)--History--Siege, 1863",,"United States. Army. New York Infantry Regiment, 161st (1862-1865)",Garrison recalls walking through Port Hudson after the Union victory. He describes their move to Fort Butler and the subsequent defense of the fort from a Confederate attack.,"Abraham Garrison was a private in the 161st New York Infantry Regiment, which was organized in October 1862. He spent the duration of his service in Louisiana and died of typhoid fever and dysentery on September 17, 1863.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from Abraham Garrison to Lydia Garrison, 1863 August 7","Garrison, Abraham, d. 1863.","Garrison, Lydia.",Baton Rouge (La.),1863-08-07,Soldiers--Family relationships--New York (State),"United States--History--Civil War, 1861-1865",,"United States. Army. New York Infantry Regiment, 161st (1862-1865)",Garrison asks his wife to send him some clothes and tells her that he will pay her back.,"Abraham Garrison was a private in the 161st New York Infantry Regiment, which was organized in October 1862. He spent the duration of his service in Louisiana and died of typhoid fever and dysentery on September 17, 1863.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from Abraham Garrison to Lydia Garrison, 1863 August 9","Garrison, Abraham, d. 1863.","Garrison, Lydia.",Baton Rouge (La.),1863-08-09,Soldiers--Family relationships--New York (State),"United States--History--Civil War, 1861-1865",,"United States. Army. New York Infantry Regiment, 161st (1862-1865)","Garrison tells his wife that he is ""quite well"" and describes the situation in Baton Rouge to be much better ""now that we got the river clear."" He says he just drew 2 months pay and expects to draw 4 more months of pay soon.","Abraham Garrison was a private in the 161st New York Infantry Regiment, which was organized in October 1862. He spent the duration of his service in Louisiana and died of typhoid fever and dysentery on September 17, 1863.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from United States Army General Hospital (Baton Rouge) to Lydia Garrison, 1863 October 2",,"Garrison, Lydia.",Baton Rouge (La.),1863-10-02,Death notices; Armies--Medical and sanitary affairs,"United States--History--Civil War, 1861-1865--Hospitals",,"United States. Army. New York Infantry Regiment, 161st (1862-1865)","An official notice of Abraham Garrison's death addressed to his wife, Lydia. Garrison is described as dying of ""Typhoid-Dysentery"" on September 17, 1863.","Abraham Garrison was a private in the 161st New York Infantry Regiment, which was organized in October 1862. He spent the duration of his service in Louisiana and died of typhoid fever and dysentery on September 17, 1863.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
